job-D:11,job-D:al,job-D:am,job-D:ax,job-D:bf,job-D:by,job-D:cv,job-D:de,job-D:dz,job-D:e2,job-D:f8,job-D:gj,job-D:gv,job-D:kd,job-D:ke,job-D:kl,job-D:kp,job-D:ks,job-D:kw,job-D:mm,job-D:nb,job-D:nn,job-D:ob,job-D:pe,job-D:po,job-D:pq,job-D:pz,job-D:qp,job-D:qw,job-D:rn,job-D:sa,job-D:vv,job-D:zz,area-D:a,area-D:b,area-D:c,area-D:d,income,aspect,subscriptions-D:0,subscriptions-D:1,subscriptions-D:2,subscriptions-D:3,subscriptions-D:4,subscriptions-D:5,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product-D:a,product-D:b,product-D:c,product-D:d,product-D:e,product-D:f,product-D:g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.546727540309137,1.5761120637590327,0,1,0,0,0,0,-1.073728899880465,-0.7143624516380923,0.8327624772784998,-0.49595721026911854,0.18213889663814967,0.6685177461651346,1.5796187407354763,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2233524515356067,-1.0772677038746934,0,1,0,0,0,0,-0.24777811518046577,-0.45646676638143735,-1.1486942366584296,0.31420975450482913,-1.0521780635138616,-0.723556226161058,-0.17789255033920137,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.6356433064390106,-1.0503753413648922,0,1,0,0,0,0,-0.9550578101247179,-0.6283972232192073,-0.7694462838596018,0.31420975450482913,-0.17787021673951986,-0.25953156871899397,-0.8237112330030849,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18162980043398244,-1.113124187221095,0,0,1,0,0,0,3.0512781800293007,1.4519613045178092,0.1198023464594341,0.044154099580179906,-1.4121871768915326,-0.8008936690680685,-0.5484567531427993,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.532787266294006,-0.960734132998888,0,0,0,1,0,0,-0.3189807690339139,0.26564115233719643,-0.5860021626087106,0.31420975450482913,-2.852223630402212,-2.038292755580239,0.5090999326361932,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.08768020724750143,0.4376687175107781,1,0,0,0,0,0,-0.9882857152563271,-0.6971694059543153,1.515148587889084,0.31420975450482913,0.9021571233934902,0.4365054174441023,-0.10774459425292342,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.292799604025535,-0.960734132998888,1,0,0,0,0,0,1.1430470567568896,-0.45646676638143735,-0.6556068469131268,0.31420975450482913,0.1307090232984826,-0.13063583054064234,-0.31056368467629186,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1224730165871393,0.44663283834737866,0,1,0,0,0,0,0.4405142054028671,0.6782742487478444,-0.5222520779186846,0.044154099580179906,1.3650259834504954,0.720076041436475,-0.024634515846355235,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9397058282145533,0.1956374549225669,1,0,0,0,0,0,-0.8696146255005801,-0.7143624516380923,2.3809788197505592,0.31420975450482913,1.0050168700728244,0.3333888269014216,-0.7871122993928531,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6386829478464704,0.8051976718113958,0,1,0,0,0,0,2.1493778978856244,2.088103994817558,0.8054410124113458,-0.49595721026911854,1.2621662367711612,1.184100698878539,-1.2201996804472637,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9814284793161775,-0.19878386188785171,0,1,0,0,0,0,0.1272225284476949,-0.09541280702212046,0.5497901625829765,1.1243767192787768,0.5421480100158207,-0.5688813403470365,-0.6521537317051229,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3608628348309016,-0.9696982538354882,1,0,0,0,0,0,0.17943780794022351,0.8330116599018372,0.3195092444169643,0.31420975450482913,0.38785838999681943,0.04981820290904889,0.6486333670252025,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.5015110304774248,-0.5035639703322663,0,0,1,0,0,0,-1.1306910229632237,-0.8175207257407543,-0.29652473723053147,1.3944323742034261,-0.640739076796525,-1.5227098028668347,-1.1370896020406955,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.12596687531722722,-1.3820478123191078,0,1,0,0,0,0,0.31709627205689017,-0.19857108112478244,1.3369085551843176,-0.22590155534446932,-0.48644945677752377,0.12715564581605943,2.3474338687667995,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.30326359976318823,-0.28842507025385616,1,0,0,0,0,0,0.041779343823556844,0.21406201528586544,-0.7004921106234513,0.8543210643541276,0.5935778833554878,-0.28531071635466415,-0.5987802868568681,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2908632940745768,-0.7635234745936785,0,0,1,0,0,0,-0.3617023613459828,-0.11260585270589746,-0.3628768661936197,0.8543210643541276,-1.0521780635138616,-1.3938140646884836,-0.06885822729205222,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4528761180664244,0.6438434967525879,1,0,0,0,0,0,-0.5041076690528792,-0.42208067501388336,0.421639482134659,-0.22590155534446932,1.210736363431494,0.8231926319791557,-0.30141395127373394,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.040527387464831,0.23149393826896833,0,0,1,0,0,0,-0.2762591767218449,-0.09541280702212046,-0.3023793368449217,0.31420975450482913,1.3135961101108282,0.3076096792657514,-0.2579527176115836,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0370914044329327,1.1727266261120135,0,1,0,0,0,0,0.4405142054028671,0.19686896960208844,-0.9294720066529322,-0.49595721026911854,0.7992973767141561,1.029425813064518,-1.2415490583865658,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6058264484577905,1.0293006927264066,0,0,1,0,0,0,-0.0009422484885117274,0.16248287823453447,2.2144479862745725,-1.5761798299677154,0.9535869967331573,1.7770210944989537,0.24833253066329103,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8129400308849716,1.4237220095368253,0,1,0,0,0,0,-0.3711960485264427,0.2828341980209734,-0.1709761010552763,-1.3061241750430663,0.07927914995881552,1.1067632559715284,0.20792120813532647,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2128884557979533,-1.319298966462905,0,1,0,0,0,0,-0.26676548954138535,-0.8175207257407543,-0.9593955157931484,-0.22590155534446932,-0.48644945677752377,0.024039055273378716,-0.5980178090733216,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.19053624739250605,-0.21671210356105272,0,0,0,1,0,0,3.0560250236195317,1.2112586649449313,0.06841197206645373,1.3944323742034261,-0.3321598367585211,-1.6773846886808559,-0.3631746517410003,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03555143610641323,1.235475471968216,0,0,0,1,0,0,0.24114677461321213,1.1768725735773773,-0.5320097439426682,-2.6564024496663126,-0.07501047006018571,1.9316959803129756,-0.6902776208824478,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8840429030977981,1.1727266261120135,0,1,0,0,0,0,-0.2762591767218449,0.6095020660127364,-0.8845867429426076,-1.3061241750430663,0.747867503374489,1.4161130275995706,0.30704331999637147,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3395560821837664,-0.602169299534871,0,1,0,0,0,0,-0.9882857152563271,-0.9550650912109703,0.8685405860331066,1.1243767192787768,-0.48644945677752377,-1.1875808836031219,0.45115162108665946,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8999194870638871,1.594040305432233,0,0,1,0,0,0,-0.8696146255005801,-0.28453630954366743,-0.18138427814752542,-1.5761798299677154,-1.0521780635138616,0.8231926319791557,0.5273993994413091,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.03211545307451476,1.2892601969878188,0,1,0,0,0,0,-0.16233493055632783,-0.3533084922787754,1.018158131734188,-0.7660128651937678,0.6450077566951549,0.9778675177931768,-0.9411328116692457,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4180254330285971,1.10997778025581,0,1,0,0,0,0,1.3756423926781538,1.8130152638771262,0.579063160654927,-1.3061241750430663,0.8507272500538231,1.519229618142252,0.045513440239922556,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8806069200658996,-0.8979852871426848,1,0,0,0,0,0,1.2142497106103376,-0.49085285774899134,2.0524707302764456,0.31420975450482913,0.3364285166571509,-0.0017400923622914646,0.14158564096678114,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.2143881288788938,-0.6738822662276742,0,0,1,0,0,0,-0.3617023613459828,-1.4364703703567259,-1.017291000868784,1.1243767192787768,-1.4121871768915326,-1.8836178697662178,1.2311663936547264,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4180254330285971,1.2713319553146178,0,0,1,0,0,0,-0.7034750998425342,-0.38769458364632936,-0.4428897275902849,-1.5761798299677154,0.2849986433174838,1.5450087657779221,-1.2506987917891237,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7205882817231994,-0.41392276196626204,0,0,1,0,0,0,-0.7604372229252928,-0.5424319948003223,-0.1117795938431093,1.3944323742034261,-0.17787021673951986,-1.1875808836031219,0.11871130746038643,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8512266989546974,0.23149393826896833,0,1,0,0,0,0,-0.5468292613649482,-0.6971694059543153,-0.19504501058110243,0.31420975450482913,1.3135961101108282,0.3333888269014216,-1.2484113584384842,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.43196570704372805,-0.7187028704106764,0,1,0,0,0,0,1.6082377285994178,1.4347682588340323,-1.3048168930421666,0.8543210643541276,-0.43501958343785524,-0.9555685548820899,-0.17713007255565485,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.26154094866156397,-1.0145188580184905,1,0,0,0,0,0,-1.27309633067012,-0.8175207257407543,1.174280788117925,0.31420975450482913,0.38785838999681943,0.07559735054471907,0.3672790648965446,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8457562350280723,-1.2655142414433023,0,1,0,0,0,0,-1.1306910229632237,-0.7659415886894233,0.8451221875755458,0.044154099580179906,-0.22930009007918695,0.024039055273378716,0.9818361584350219,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1637011551205565,-1.1400165497308963,1,0,0,0,0,0,0.0702604053649363,0.5235368375938514,-0.40060650815302284,0.31420975450482913,0.3364285166571509,0.12715564581605943,-0.3921488075157672,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0231511304178018,-0.7276669912472769,1,0,0,0,0,0,1.2617181465126366,2.861791050587523,0.3461801982158528,0.5842654094294784,0.38785838999681943,-0.05329838763363182,0.8011289237345017,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.08071007023993597,0.30320690496177205,0,1,0,0,0,0,1.1430470567568896,0.19686896960208844,2.1389887023557668,0.31420975450482913,1.2621662367711612,0.48806371271544263,1.2494658604598423,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.4110955912666108,-1.0145188580184905,1,0,0,0,0,0,-0.10062596388333922,-0.3705015379625524,-1.105760506152902,0.31420975450482913,0.2849986433174838,0.024039055273378716,-1.4146315152516207,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1467791153961551,-1.3641195706459068,0,1,0,0,0,0,-0.3189807690339139,-0.7659415886894233,2.542305564680421,0.044154099580179906,-0.023580596720518637,0.2044930887230707,0.9094007689981046,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6337069964880524,-0.7993799579400801,1,0,0,0,0,0,0.0702604053649363,-0.40488762933010636,2.128580525263517,0.5842654094294784,0.23356876997781675,-0.18219412581198272,-0.8900468001716303,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3137678907464207,-0.2615327077440546,0,0,1,0,0,0,-0.7034750998425342,-0.8003276800569773,-0.9567934715200862,1.1243767192787768,0.23356876997781675,-0.9555685548820899,-0.9235958226476761,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4945987691680487,-0.7007746287374756,1,0,0,0,0,0,-1.27309633067012,-0.8175207257407543,-0.3836932203781179,0.5842654094294784,0.23356876997781675,-0.31108986399033434,-1.2484113584384842,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.5139113361660362,-0.1898197410512515,0,1,0,0,0,0,-0.8696146255005801,-0.5768180861678763,-0.8715765215772963,0.8543210643541276,0.5935778833554878,-0.4915438974400256,0.7576676900723515,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9501119482540171,-1.2117295164236996,0,1,0,0,0,0,-0.2762591767218449,0.16248287823453447,0.7046117968301824,0.044154099580179906,-0.8464585701551933,-0.3368690116260045,0.19114669689730363,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6475490995594149,-1.1579447914040972,1,0,0,0,0,0,-0.8458804075494307,-0.8003276800569773,1.2152629854186559,0.31420975450482913,0.4907181366761536,0.23027223635874086,-0.2213537840013517,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9277018641503805,-1.1579447914040972,0,1,0,0,0,0,-0.9550578101247179,-0.8003276800569773,-0.5502240538541043,0.044154099580179906,-0.5378793301171909,-0.28531071635466415,-0.1809424614733873,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8422623762979844,-0.5125280911688667,1,0,0,0,0,0,1.5750098234678087,1.1252934365260463,-0.9854159585237711,0.5842654094294784,0.4907181366761536,-0.10485668290497217,-0.629279398198728,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.3414923921347246,1.432686130373425,0,0,1,0,0,0,-0.7034750998425342,-0.06102671565456648,-0.8520611895293292,-1.8462354848923648,-0.48644945677752377,1.3129964370568898,-1.130227301988777,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0718439185269915,-0.08225029101204634,0,1,0,0,0,0,0.5829195131097635,0.7642394771667292,-0.4461422829316128,0.8543210643541276,0.747867503374489,-0.4915438974400256,-0.3875739408144882,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.336120099151868,0.06117564237356054,0,1,0,0,0,0,-0.1908159920977073,-0.49085285774899134,1.1163853030422892,0.5842654094294784,1.0564467434124916,0.024039055273378716,0.3779537538661956,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.416129418323218,-0.7366311120838773,0,1,0,0,0,0,-0.05790437157127065,-0.07821976133834348,0.08402423770482763,0.8543210643541276,-0.589309203456858,-1.0071268501534303,0.44886418773601977,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0474975244723967,-0.09121441184864684,1,0,0,0,0,0,0.041779343823556844,-0.04383366997078948,0.41188181611067554,0.5842654094294784,0.7992973767141561,0.12715564581605943,2.1911259231397673,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5382577302206311,-1.3820478123191078,0,0,1,0,0,0,0.5496916079781543,-0.9894511825785243,0.5120605206235733,-1.036068520118417,-1.9779157836278705,-0.2079732734476529,0.36880402046363764,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.3414923921347246,1.352009042844022,0,1,0,0,0,0,-1.1306910229632237,-0.7143624516380923,-0.8995484975127158,-0.7660128651937678,0.5421480100158207,0.9520883701575066,-0.7001898320685523,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.4179042956655095,1,0,0,0,0,0,0.1272225284476949,0.0249385127643185,2.088899350099318,-0.22590155534446932,0.1307090232984826,0.3076096792657514,-1.0776163349240688,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0772740872080375,1.719537997144639,0,0,1,0,0,0,2.5481127594649338,2.156876177552666,0.460670146230593,-1.036068520118417,-0.7950286968155262,0.38494712217276195,-0.8137990218169804,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.16425354338695303,0.6796999800989899,1,0,0,0,0,0,0.07975409254539634,-0.38769458364632936,-0.32189466889288887,0.044154099580179906,1.0050168700728244,0.6427385985294645,-0.27091483993187404,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.176101460809168,1.2802960761512183,0,1,0,0,0,0,0.1272225284476949,0.7642394771667292,1.8221898121104334,-0.7660128651937678,0.6450077566951549,1.029425813064518,-0.48974596380971896,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.7921277908060437,1.083085417746009,1,0,0,0,0,0,-0.7604372229252928,-0.6455902689029843,-0.3524686891013706,-0.49595721026911854,0.9021571233934902,1.003646665428847,1.777100486674019,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4736883581453523,-0.7455952329204777,1,0,0,0,0,0,-0.41866448442874143,-0.6799763602705383,0.03653692972144099,0.5842654094294784,0.38785838999681943,-0.079077535269302,0.11108652962492122,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.2894214966918258,-1.256550120606702,0,1,0,0,0,0,-0.3189807690339139,-0.21576412680855944,0.21672849563100446,0.044154099580179906,-0.43501958343785524,-0.10485668290497217,-0.7154393877394822,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.1586673280639492,-0.25256858690745415,0,0,1,0,0,0,-0.8696146255005801,-0.18137803544100545,-0.6302369152507694,1.3944323742034261,-0.28072996341885403,-1.6258263934095156,-0.835910877539829,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.351996683117957,-0.5842410578616699,1,0,0,0,0,0,-0.3711960485264427,-0.5940111318516533,-0.7713978170643984,0.5842654094294784,0.4907181366761536,-0.027519239997961645,2.246786801338662,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3639024762383614,1.7553944804910409,0,0,1,0,0,0,1.6604530080919464,1.5551195786204712,-0.061690241586660394,-1.036068520118417,-1.0007481901741946,0.2818305316300812,-0.8847094556868047,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.009210856402671,0.1687450924127657,0,1,0,0,0,0,-0.3189807690339139,-0.45646676638143735,1.3915514849186257,0.5842654094294784,1.210736363431494,0.2044930887230707,0.3413548202559638,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5258171292864405,0.30320690496177205,0,0,1,0,0,0,1.043363341362062,0.0421315584480955,2.420009483846493,0.044154099580179906,1.4164558567901624,0.48806371271544263,-0.0048100934741463,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.04595755614587717,1.2444395928048164,1,0,0,0,0,0,2.2443147696902224,-0.09541280702212046,2.064179929505226,-0.22590155534446932,0.747867503374489,0.8231926319791557,-0.06885822729205222,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7241224356988665,-0.2615327077440546,0,0,1,0,0,0,1.2522244593321765,2.982142370373962,-0.4630555707065177,1.3944323742034261,0.07927914995881552,-1.1618017359674517,0.5746730220211919,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.70321202467617,0.13288860906636396,0,1,0,0,0,0,-0.3617023613459828,-0.43927372069766035,0.5348284080128685,0.5842654094294784,1.1593064900918255,-3.6881582042631336,-0.5316822419047762,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3589265248799434,-0.22567622439765292,0,0,1,0,0,0,-0.5610697921356378,-0.7315554973218693,-0.9678521596806008,1.1243767192787768,0.2849986433174838,-0.9297894072464197,-0.9258832559983157,0,1,0,0,0,0,0
